"Year","Exploratory","EP_PlotID","isVIP","isMIP","TotalGrazing","TotalMowing","TotalFertilization","Grazing_categorical","Grazing_standardized","Fertilization_standardized","Mowing_standardized","LUI"
"2010","SCH","SEG9",TRUE,"yes",162.685714285714,0,0,"normal",0.0989472159872562,0,0,0.0329824053290854
"2010","SCH","SEG10",FALSE,"no",0,2,50,NA,0,0.115473441108545,0.5,0.205157813702848
"2010","SCH","SEG11",FALSE,"no",0,2,50,NA,0,0.115473441108545,0.5,0.205157813702848
"2010","SCH","SEG12",FALSE,"no",0,3,50,NA,0,0.115473441108545,0.75,0.288491147036182
"2010","SCH","SEG13",FALSE,"no",0,2,0,NA,0,0,0.5,0.166666666666667
"2010","SCH","SEG14",FALSE,"no",123.878787878788,0,0,"normal",0.0753444224300787,0,0,0.0251148074766929
"2010","SCH","SEG15",FALSE,"no",0,2,0,NA,0,0,0.5,0.166666666666667
"2010","SCH","SEG16",FALSE,"no",0,1,0,NA,0,0,0.25,0.0833333333333333
"2010","SCH","SEG17",FALSE,"no",243.419540229885,0,0,"normal",0.148050404600031,0,0,0.049350134866677
"2010","SCH","SEG18",FALSE,"yes",0,2,0,NA,0,0,0.5,0.166666666666667
"2010","SCH","SEG19",FALSE,"no",70.9748083242059,1,0,"low",0.0431676482458423,0,0.25,0.0977225494152808
"2010","SCH","SEG20",FALSE,"no",164.749113025849,1,0,"normal",0.10020219748151,0,0.25,0.11673406582717
"2010","SCH","SEG21",FALSE,"no",271.084337349398,0,0,"normal",0.164876434272315,0,0,0.0549588114241049
"2010","SCH","SEG22",FALSE,"yes",974.4,0,0,"normal",0.592640648758235,0,0,0.197546882919412
"2010","SCH","SEG23",FALSE,"yes",0,2,32.3,NA,0,0.0745958429561201,0.5,0.19153194765204
"2010","SCH","SEG24",FALSE,"no",0,1,0,NA,0,0,0.25,0.0833333333333333
"2010","SCH","SEG25",FALSE,"yes",0,2,0,NA,0,0,0.5,0.166666666666667
"2010","SCH","SEG26",FALSE,"no",0,2,32.3,NA,0,0.0745958429561201,0.5,0.19153194765204
"2010","SCH","SEG27",FALSE,"yes",0,1,0,NA,0,0,0.25,0.0833333333333333
"2010","SCH","SEG28",FALSE,"no",0,1,0,NA,0,0,0.25,0.0833333333333333
"2010","SCH","SEG29",FALSE,"no",0,1,0,NA,0,0,0.25,0.0833333333333333
"2011","ALB","AEG19",FALSE,"no",132.606757847519,1,45,"normal",0.0806528684323479,0.103926096997691,0.25,0.144859655143346
"2011","ALB","AEG20",FALSE,"yes",157.142857142857,0,0,"normal",0.0955759901527765,0,0,0.0318586633842588
"2011","ALB","AEG21",FALSE,"yes",904.069005295999,0,89.5,"normal",0.549864574939279,0.206697459584296,0,0.252187344841191
"2011","ALB","AEG22",FALSE,"yes",35.1239669421488,1,0,"low",0.0213627776637499,0,0.25,0.0904542592212499
"2011","ALB","AEG23",FALSE,"no",0,2,32.3,NA,0,0.0745958429561201,0.5,0.19153194765204
"2011","ALB","AEG24",FALSE,"no",116.5984865102,2,81.3,"normal",0.0709164641724479,0.187759815242494,0.5,0.252892093138314
"2011","ALB","AEG25",FALSE,"no",46.9174977334542,0,0,"low",0.0285357310086898,0,0,0.00951191033622993
"2011","ALB","AEG26",FALSE,"yes",321.428571428571,0,0,"normal",0.195496343494315,0,0,0.0651654478314385
"2011","ALB","AEG27",FALSE,"no",126.696832579186,0,0,"normal",0.0770583877825762,0,0,0.0256861292608587
"2011","ALB","AEG28",FALSE,"no",108.00796812749,0,0,"normal",0.0656916177156552,0,0,0.0218972059052184
"2011","ALB","AEG29",FALSE,"no",209.143297146225,1,8.25,"normal",0.127203221781789,0.0190531177829099,0.25,0.132085446521566
"2011","ALB","AEG30",FALSE,"yes",218.978102189781,1,0,"normal",0.133184856881772,0,0.25,0.127728285627257
"2011","ALB","AEG31",FALSE,"yes",147.196261682243,1,0,"normal",0.0895263629086119,0,0.25,0.113175454302871
"2011","ALB","AEG32",FALSE,"no",64.9445214979196,0,0,"low",0.0394999623910306,0,0,0.0131666541303435
"2011","ALB","AEG33",FALSE,"yes",169.793014230272,0,0,"normal",0.103269952902345,0,0,0.0344233176341149
"2011","ALB","AEG34",FALSE,"no",213.424242424242,1,0,"normal",0.129806939132838,0,0.25,0.126602313044279
"2011","ALB","AEG35",FALSE,"no",0,2,30,NA,0,0.069284064665127,0.5,0.189761354888376
"2011","ALB","AEG36",FALSE,"no",0,2,30,NA,0,0.069284064665127,0.5,0.189761354888376
"2010","SCH","SEG48",FALSE,"no",459.671875,0,0,"normal",0.279577420172326,0,0,0.0931924733907753
"2010","SCH","SEG49",FALSE,"no",421.5,0,0,"normal",0.256360871768879,0,0,0.0854536239229598
"2010","SCH","SEG50",FALSE,"yes",187.294736842105,0,0,"normal",0.113914690426014,0,0,0.037971563475338
"2011","ALB","AEG1",TRUE,"yes",0,2,45,NA,0,0.103926096997691,0.5,0.20130869899923
"2011","ALB","AEG2",TRUE,"yes",0,3,239,NA,0,0.551963048498845,0.75,0.433987682832948
"2011","ALB","AEG3",TRUE,"yes",0,2,32.3,NA,0,0.0745958429561201,0.5,0.19153194765204
"2011","ALB","AEG4",TRUE,"yes",76.993166287016,1,115.95,"low",0.0468280788365023,0.267782909930716,0.25,0.188203662922406
"2011","ALB","AEG5",TRUE,"yes",112.518889512543,1,115.95,"normal",0.0684352090294229,0.267782909930716,0.25,0.19540603965338
"2011","ALB","AEG6",TRUE,"yes",134.311415111231,1,45,"normal",0.0816896594695777,0.103926096997691,0.25,0.145205252155756
"2011","ALB","AEG7",TRUE,"yes",28.1318681318681,0,0,"low",0.0171101073280495,0,0,0.00570336910934983
"2011","ALB","AEG8",TRUE,"yes",75.3086419753086,1,0,"low",0.0458035328790523,0,0.25,0.0986011776263507
"2011","ALB","AEG9",TRUE,"yes",76.9975786924939,0,0,"low",0.0468307625093728,0,0,0.0156102541697909
"2011","ALB","AEG10",FALSE,"yes",0,1,0,NA,0,0,0.25,0.0833333333333333
"2011","ALB","AEG11",FALSE,"no",0,3,100.95,NA,0,0.233140877598152,0.75,0.327713625866051
"2011","ALB","AEG12",FALSE,"no",0,2,115.95,NA,0,0.267782909930716,0.5,0.255927636643572
"2011","ALB","AEG13",FALSE,"no",0,2,115.95,NA,0,0.267782909930716,0.5,0.255927636643572
"2011","ALB","AEG14",FALSE,"no",0,2,108.5,NA,0,0.250577367205543,0.5,0.250192455735181
"2011","ALB","AEG15",FALSE,"yes",0,3,91.4,NA,0,0.21108545034642,0.75,0.32036181678214
"2011","ALB","AEG16",FALSE,"no",108.365564566438,1,23.65,"normal",0.065909111748467,0.0546189376443418,0.25,0.123509349797603
"2011","ALB","AEG17",FALSE,"no",0,2,32.3,NA,0,0.0745958429561201,0.5,0.19153194765204
"2011","ALB","AEG18",FALSE,"yes",0,2,108.5,NA,0,0.250577367205543,0.5,0.250192455735181
"2011","HAI","HEG8",TRUE,"yes",254.11877394636,0,0,"normal",0.154557794594846,0,0,0.0515192648649487
"2011","HAI","HEG9",TRUE,"yes",74.2857142857143,0,0,"low",0.0451813771631308,0,0,0.0150604590543769
"2011","HAI","HEG10",FALSE,"yes",133.84030418251,1,0,"normal",0.0814031246928594,0,0.25,0.110467708230953
"2011","HAI","HEG11",FALSE,"yes",58.7248322147651,1,0,"low",0.0357170799076117,0,0.25,0.0952390266358706
"2011","HAI","HEG12",FALSE,"no",1010,0,0,"high",0.614292954891028,0,0,0.204764318297009
"2011","HAI","HEG13",FALSE,"no",48.8418266048974,3,0,"low",0.0297061287003937,0,0.75,0.259902042900131
"2011","HAI","HEG14",FALSE,"no",0,1,130.95,NA,0,0.302424942263279,0.25,0.184141647421093
"2011","HAI","HEG15",FALSE,"no",38.620234362106,2,216.21,"low",0.0234892454305763,0.49933025404157,0.5,0.340939833157382
"2011","HAI","HEG16",FALSE,"no",231.026360067302,0,0,"normal",0.140512738003427,0,0,0.0468375793344757
"2011","HAI","HEG17",FALSE,"no",54.8188552188552,0,0,"low",0.0333414223328059,0,0,0.0111138074442686
"2011","HAI","HEG18",FALSE,"no",58.2679971489665,0,0,"low",0.035439227865565,0,0,0.0118130759551883
"2011","HAI","HEG19",FALSE,"no",54.8188552188552,0,0,"low",0.0333414223328059,0,0,0.0111138074442686
"2011","HAI","HEG20",FALSE,"yes",233.886255924171,0,0,"normal",0.142252157683226,0,0,0.0474173858944086
"2011","HAI","HEG21",FALSE,"yes",77.3636363636364,0,0,"low",0.0470534027553794,0,0,0.0156844675851265
"2011","HAI","HEG22",FALSE,"no",34.2465753424658,2,0,"low",0.0208291385762589,0,0.5,0.173609712858753
"2011","HAI","HEG23",FALSE,"no",224.561855670103,2,0,"normal",0.136580956312277,0,0.5,0.212193652104092
"2011","HAI","HEG24",FALSE,"no",317.211055276382,2,0,"normal",0.192931204425574,0,0.5,0.230977068141858
"2011","HAI","HEG25",FALSE,"no",81.3008130081301,1,0,"low",0.0494480362948586,0,0.25,0.0998160120982862
"2011","ALB","AEG37",FALSE,"no",0,3,45,NA,0,0.103926096997691,0.75,0.284642032332564
"2011","ALB","AEG38",FALSE,"yes",0,2,37.84,NA,0,0.0873903002309469,0.5,0.195796766743649
"2011","ALB","AEG39",FALSE,"yes",0,3,115.95,NA,0,0.267782909930716,0.75,0.339260969976905
"2011","ALB","AEG40",FALSE,"no",0,3,73.45,NA,0,0.169630484988453,0.75,0.306543494996151
"2011","ALB","AEG41",FALSE,"no",0,3,167.96,NA,0,0.387898383371824,0.75,0.379299461123941
"2011","ALB","AEG42",FALSE,"no",82.6771653543307,2,64.6,"low",0.0502851487203227,0.14919168591224,0.5,0.233158944877521
"2011","ALB","AEG43",FALSE,"no",201.428571428571,0,0,"normal",0.122511041923104,0,0,0.0408370139743681
"2011","ALB","AEG44",FALSE,"yes",194.827586206897,0,0,"normal",0.118496251114179,0,0,0.0394987503713931
"2011","ALB","AEG45",FALSE,"yes",0,3,0,NA,0,0,0.75,0.25
"2011","ALB","AEG46",FALSE,"yes",283.345588235294,0,0,"normal",0.172333860051876,0,0,0.0574446200172921
"2011","ALB","AEG47",FALSE,"no",75.5208333333333,0,0,"low",0.0459325899645209,0,0,0.015310863321507
"2011","ALB","AEG48",FALSE,"no",58.7239583333333,0,0,"low",0.0357165484034464,0,0,0.0119055161344821
"2011","ALB","AEG49",FALSE,"yes",169.369369369369,0,0,"normal",0.10301228750291,0,0,0.0343374291676368
"2011","ALB","AEG50",FALSE,"no",0,2,70.95,NA,0,0.163856812933025,0.5,0.221285604311008
"2011","HAI","HEG1",TRUE,"yes",0,3,184.45,NA,0,0.425981524249423,0.75,0.391993841416474
"2011","HAI","HEG2",TRUE,"yes",32.4777370350969,3,136,"low",0.019753311932142,0.314087759815243,0.75,0.361280357249128
"2011","HAI","HEG3",TRUE,"yes",32.4777370350969,3,136,"low",0.019753311932142,0.314087759815243,0.75,0.361280357249128
"2011","HAI","HEG4",TRUE,"yes",193.04347826087,2,108,"normal",0.11741113731021,0.249422632794457,0.5,0.288944590034889
"2011","HAI","HEG5",TRUE,"yes",140.350877192982,2,188.6,"normal",0.0853629258142818,0.435565819861432,0.5,0.340309581891905
"2011","HAI","HEG6",TRUE,"yes",26.5017667844523,2,0,"low",0.0161186620077763,0,0.5,0.172039554002592
"2011","HAI","HEG7",TRUE,"yes",757.082324455206,1,0,"normal",0.46046568137164,0,0.25,0.236821893790547
"2011","HAI","HEG47",FALSE,"no",210.772833723653,1,0,"normal",0.12819432360283,0,0.25,0.126064774534277
"2011","HAI","HEG48",FALSE,"yes",40,1,0,"low",0.0243284338570704,0,0.25,0.0914428112856901
"2011","HAI","HEG49",FALSE,"no",0,2,94.6,NA,0,0.218475750577367,0.5,0.239491916859122
"2011","HAI","HEG50",FALSE,"yes",38.4839650145773,1,0,"low",0.0234063649353739,0,0.25,0.091135454978458
"2011","SCH","SEG1",TRUE,"yes",0,2,80,NA,0,0.184757505773672,0.5,0.228252501924557
"2011","SCH","SEG2",TRUE,"yes",32,1,80,"low",0.0194627470856563,0.184757505773672,0.25,0.151406750953109
"2011","SCH","SEG3",TRUE,"yes",198.333333333333,3,80,"normal",0.120628484541307,0.184757505773672,0.75,0.351795330104993
"2011","SCH","SEG4",TRUE,"yes",62.6573426573427,1,0,"low",0.0381088754124739,0,0.25,0.096036291804158
"2011","SCH","SEG5",TRUE,"yes",0,1,0,NA,0,0,0.25,0.0833333333333333
"2011","SCH","SEG6",TRUE,"yes",368.875129332487,0,0,"normal",0.224353854637093,0,0,0.0747846182123642
"2011","SCH","SEG7",TRUE,"yes",615.384615384615,0,0,"normal",0.374283597801083,0,0,0.124761199267028
"2011","SCH","SEG8",TRUE,"yes",33.5195530726257,1,0,"low",0.0203869557461484,0,0.25,0.0901289852487161
"2011","SCH","SEG9",TRUE,"yes",508.148737615852,0,0,"normal",0.309061573816027,0,0,0.103020524605342
"2011","SCH","SEG10",FALSE,"no",0,2,80,NA,0,0.184757505773672,0.5,0.228252501924557
"2011","SCH","SEG11",FALSE,"no",0,2,80,NA,0,0.184757505773672,0.5,0.228252501924557
"2011","SCH","SEG12",FALSE,"no",0,2,80,NA,0,0.184757505773672,0.5,0.228252501924557
"2011","SCH","SEG13",FALSE,"no",127.624132407902,2,0,"normal",0.077622381596291,0,0.5,0.19254079386543
"2011","SCH","SEG14",FALSE,"no",130.181818181818,0,0,"normal",0.0791779938257381,0,0,0.0263926646085794
"2011","HAI","HEG26",FALSE,"yes",0,1,94.6,NA,0,0.218475750577367,0.25,0.156158583525789
"2011","HAI","HEG27",FALSE,"yes",0,2,70,NA,0,0.161662817551963,0.5,0.220554272517321
"2011","HAI","HEG28",FALSE,"yes",0,2,81,NA,0,0.187066974595843,0.5,0.229022324865281
"2011","HAI","HEG29",FALSE,"no",0,2,81,NA,0,0.187066974595843,0.5,0.229022324865281
"2011","HAI","HEG30",FALSE,"yes",0,2,111,NA,0,0.25635103926097,0.5,0.25211701308699
"2011","HAI","HEG31",FALSE,"no",56.8907131862494,2,73.6,"low",0.0346015488208308,0.169976905311778,0.5,0.23485948471087
"2011","HAI","HEG32",FALSE,"no",132.963988919668,1,60,"normal",0.0808701402451096,0.138568129330254,0.25,0.156479423191788
"2011","HAI","HEG33",FALSE,"yes",164.811256005491,1,108,"normal",0.100239993515757,0.249422632794457,0.25,0.199887542103405
"2011","HAI","HEG34",FALSE,"no",26.5017667844523,2,0,"low",0.0161186620077763,0,0.5,0.172039554002592
"2011","HAI","HEG35",FALSE,"no",128.491620111732,1,0,"normal",0.0781499970269022,0,0.25,0.109383332342301
"2011","HAI","HEG36",FALSE,"no",11.670524691358,2,191.66,"low",0.00709813970077525,0.442632794457275,0.5,0.316576978052683
"2011","HAI","HEG37",FALSE,"yes",11.670524691358,2,139.98,"low",0.00709813970077525,0.323279445727483,0.5,0.276792528476086
"2011","HAI","HEG38",FALSE,"no",375.126050420168,0,0,"normal",0.228155732642778,0,0,0.076051910880926
"2011","HAI","HEG39",FALSE,"no",113.606557377049,1,0,"normal",0.0690967404219253,0,0.25,0.106365580140642
"2011","HAI","HEG40",FALSE,"yes",308.798751950078,0,0,"normal",0.187814750299084,0,0,0.0626049167663614
"2011","HAI","HEG41",FALSE,"no",233.886255924171,0,0,"normal",0.142252157683226,0,0,0.0474173858944086
"2011","HAI","HEG42",FALSE,"yes",54.8188552188552,0,0,"low",0.0333414223328059,0,0,0.0111138074442686
"2011","HAI","HEG43",FALSE,"yes",80.3357314148681,0,0,"low",0.0488610632021498,0,0,0.0162870210673833
"2011","HAI","HEG44",FALSE,"yes",88.1317400174876,0,0,"low",0.0536026801930993,0,0,0.0178675600643664
"2011","HAI","HEG45",FALSE,"no",65.6704818425887,0,0,"low",0.039941499346734,0,0,0.013313833115578
"2011","HAI","HEG46",FALSE,"no",161.076388888889,0,0,"normal",0.0979684068254772,0,0,0.0326561356084924
"2011","SCH","SEG36",FALSE,"no",197.80487804878,0,0,"normal",0.120307072305391,0,0,0.0401023574351302
"2011","SCH","SEG37",FALSE,"yes",578.193832599119,0,0,"normal",0.351663760323843,0,0,0.117221253441281
"2011","SCH","SEG38",FALSE,"yes",423.692307692308,1,0,"normal",0.257694257086046,0,0.25,0.169231419028682
"2011","SCH","SEG39",FALSE,"yes",105.937415344058,1,0,"normal",0.0644322850546728,0,0.25,0.104810761684891
"2011","SCH","SEG40",FALSE,"no",714.434416365824,0,0,"normal",0.434526761094266,0,0,0.144842253698089
"2011","SCH","SEG41",FALSE,"no",377.31196054254,0,0,"normal",0.229485226888519,0,0,0.0764950756295062
"2011","SCH","SEG42",FALSE,"yes",633.083257090576,0,0,"normal",0.385048103653669,0,0,0.128349367884556
"2011","SCH","SEG43",FALSE,"yes",598.037462750106,0,0,"normal",0.363732871414154,0,0,0.121244290471385
"2011","SCH","SEG44",FALSE,"no",220,0,0,"normal",0.133806386213887,0,0,0.0446021287379624
"2011","SCH","SEG45",FALSE,"no",408.303571428571,0,0,"normal",0.24833466077764,0,0,0.0827782202592134
"2011","SCH","SEG46",FALSE,"yes",618.89552238806,0,0,"normal",0.376418969521374,0,0,0.125472989840458
"2011","SCH","SEG47",FALSE,"no",393.993506493507,0,0,"normal",0.239631124071063,0,0,0.079877041357021
"2011","SCH","SEG48",FALSE,"no",307.610642377756,0,0,"normal",0.187092129170454,0,0,0.0623640430568181
"2011","SCH","SEG49",FALSE,"no",255.033333333333,0,0,"normal",0.155114039533705,0,0,0.0517046798445682
"2011","SCH","SEG50",FALSE,"yes",281.210526315789,0,0,"normal",0.171035292234641,0,0,0.0570117640782136
"2012","ALB","AEG1",TRUE,"yes",0,2,110.95,NA,0,0.256235565819861,0.5,0.252078521939954
"2012","ALB","AEG2",TRUE,"yes",0,3,160.35,NA,0,0.370323325635104,0.75,0.373441108545035
"2012","ALB","AEG3",TRUE,"yes",38.5356454720617,1,0,"low",0.0234377975501642,0,0.25,0.0911459325167214
"2011","SCH","SEG15",FALSE,"no",0,2,0,NA,0,0,0.5,0.166666666666667
"2011","SCH","SEG16",FALSE,"no",263.01290416123,1,0,"normal",0.159967301061062,0,0.25,0.136655767020354
"2011","SCH","SEG17",FALSE,"no",93.9433497536946,1,0,"low",0.0571373642698598,0,0.25,0.102379121423287
"2011","SCH","SEG18",FALSE,"yes",0,2,0,NA,0,0,0.5,0.166666666666667
"2011","SCH","SEG19",FALSE,"no",253.654266958425,0,0,"normal",0.154275276406543,0,0,0.0514250921355143
"2011","SCH","SEG20",FALSE,"no",437.631991636174,0,0,"normal",0.266172524056466,0,0,0.0887241746854887
"2011","SCH","SEG21",FALSE,"no",256.658509137029,0,0,"normal",0.156102489084863,0,0,0.0520341630282876
"2011","SCH","SEG22",FALSE,"yes",505.466666666667,0,0,"normal",0.307430309173847,0,0,0.102476769724616
"2011","SCH","SEG23",FALSE,"yes",0,2,37.7,NA,0,0.087066974595843,0.5,0.195688991531948
"2011","SCH","SEG24",FALSE,"no",0,1,0,NA,0,0,0.25,0.0833333333333333
"2011","SCH","SEG25",FALSE,"yes",0,2,0,NA,0,0,0.5,0.166666666666667
"2011","SCH","SEG26",FALSE,"no",0,1,37.7,NA,0,0.087066974595843,0.25,0.112355658198614
"2011","SCH","SEG27",FALSE,"yes",0,1,0,NA,0,0,0.25,0.0833333333333333
"2011","SCH","SEG28",FALSE,"no",0,1,0,NA,0,0,0.25,0.0833333333333333
"2011","SCH","SEG29",FALSE,"no",0,1,0,NA,0,0,0.25,0.0833333333333333
"2011","SCH","SEG30",FALSE,"no",0,2,0,NA,0,0,0.5,0.166666666666667
"2011","SCH","SEG31",FALSE,"yes",0,2,0,NA,0,0,0.5,0.166666666666667
"2011","SCH","SEG32",FALSE,"yes",0,2,0,NA,0,0,0.5,0.166666666666667
"2011","SCH","SEG33",FALSE,"yes",245.116279069767,0,85.14,"normal",0.149082379566001,0.19662817551963,0,0.11523685169521
"2011","SCH","SEG34",FALSE,"no",180.148672566372,0,85.14,"normal",0.10956837662425,0.19662817551963,0,0.102065517381294
"2011","SCH","SEG35",FALSE,"yes",262.91711896228,0,85.14,"normal",0.159909043464134,0.19662817551963,0,0.118845739661255
"2012","ALB","AEG25",FALSE,"no",47.1441523118767,0,0,"low",0.0286735847816786,0,0,0.00955786159389287
"2012","ALB","AEG26",FALSE,"yes",320,0,0,"normal",0.194627470856563,0,0,0.0648758236188544
"2012","ALB","AEG27",FALSE,"no",152.036199095023,0,0,"normal",0.0924700653390913,0,0,0.0308233551130304
"2012","ALB","AEG28",FALSE,"no",282.430278884462,0,0,"normal",0.171777158976865,0,0,0.0572590529922882
"2012","ALB","AEG29",FALSE,"no",125.345174037112,1,0,"normal",0.0762362943966214,0,0.25,0.10874543146554
"2012","ALB","AEG30",FALSE,"yes",277.372262773723,1,0,"normal",0.168700818716912,0,0.25,0.139566939572304
"2012","ALB","AEG31",FALSE,"yes",200.934579439252,1,0,"normal",0.122210590637153,0,0.25,0.124070196879051
"2012","ALB","AEG32",FALSE,"no",145.03814147018,0,0,"normal",0.0882137707877423,0,0,0.0294045902625808
"2012","ALB","AEG33",FALSE,"yes",169.793014230272,0,0,"normal",0.103269952902345,0,0,0.0344233176341149
"2012","ALB","AEG34",FALSE,"no",218.848484848485,1,0,"normal",0.133106022208911,0,0.25,0.12770200740297
"2012","ALB","AEG35",FALSE,"no",0,3,30,NA,0,0.069284064665127,0.75,0.273094688221709
"2012","ALB","AEG36",FALSE,"no",28.5892116182573,2,30,"low",0.017388268597014,0.069284064665127,0.5,0.195557444420714
"2012","ALB","AEG37",FALSE,"no",45.7251908396947,2,64.75,"low",0.0278105570236358,0.149538106235566,0.5,0.225782887753067
"2012","ALB","AEG38",FALSE,"yes",0,2,0,NA,0,0,0.5,0.166666666666667
"2012","ALB","AEG39",FALSE,"yes",0,2,64.75,NA,0,0.149538106235566,0.5,0.216512702078522
"2012","ALB","AEG40",FALSE,"no",0,2,57.3,NA,0,0.132332563510393,0.5,0.210777521170131
"2012","ALB","AEG41",FALSE,"no",14.6382189239332,2,161.5,"low",0.00890312352190563,0.3729792147806,0.5,0.293960779434169
"2012","ALB","AEG42",FALSE,"no",137.795275590551,2,64.6,"normal",0.0838085812005377,0.14919168591224,0.5,0.244333422370926
"2012","ALB","AEG4",TRUE,"yes",168.79271070615,1,40,"normal",0.102661557449255,0.092378752886836,0.25,0.14834677011203
"2012","ALB","AEG5",TRUE,"yes",115.326904217064,1,40,"normal",0.0701430740296384,0.092378752886836,0.25,0.137507275638825
"2012","ALB","AEG6",TRUE,"yes",76.3865616265027,1,110.95,"low",0.0464591353024851,0.256235565819861,0.25,0.184231567040782
"2012","ALB","AEG7",TRUE,"yes",42.1428571428571,0,0,"low",0.0256317428136991,0,0,0.00854391427123305
"2012","ALB","AEG8",TRUE,"yes",70.3703703703704,1,0,"low",0.0428000225263276,0,0.25,0.0976000075087759
"2012","ALB","AEG9",TRUE,"yes",77.6513317191283,0,0,"low",0.0472283821910561,0,0,0.0157427940636854
"2012","ALB","AEG10",FALSE,"yes",0,1,0,NA,0,0,0.25,0.0833333333333333
"2012","ALB","AEG11",FALSE,"no",0,3,54.75,NA,0,0.126443418013857,0.75,0.292147806004619
"2012","ALB","AEG12",FALSE,"no",0,3,64.75,NA,0,0.149538106235566,0.75,0.299846035411855
"2012","ALB","AEG13",FALSE,"no",0,2,64.75,NA,0,0.149538106235566,0.5,0.216512702078522
"2012","ALB","AEG14",FALSE,"no",0,2,138.05,NA,0,0.318822170900693,0.5,0.272940723633564
"2012","ALB","AEG15",FALSE,"yes",0,3,206,NA,0,0.475750577367206,0.75,0.408583525789068
"2012","ALB","AEG16",FALSE,"no",154.884591391142,1,8.25,"normal",0.0942024884284694,0.0190531177829099,0.25,0.12108520207046
"2012","ALB","AEG17",FALSE,"no",0,2,32.3,NA,0,0.0745958429561201,0.5,0.19153194765204
"2012","ALB","AEG18",FALSE,"yes",0,2,138.05,NA,0,0.318822170900693,0.5,0.272940723633564
"2012","ALB","AEG19",FALSE,"no",102.307468123862,1,40,"normal",0.0622245117833929,0.092378752886836,0.25,0.134867754890076
"2012","ALB","AEG20",FALSE,"yes",94.2857142857143,0,0,"low",0.057345594091666,0,0,0.0191151980305553
"2012","ALB","AEG21",FALSE,"yes",411.548954941488,1,47.3,"normal",0.250308538231011,0.109237875288684,0.25,0.203182137839898
"2012","ALB","AEG22",FALSE,"yes",35.1239669421488,1,0,"low",0.0213627776637499,0,0.25,0.0904542592212499
"2012","ALB","AEG23",FALSE,"no",0,2,32.3,NA,0,0.0745958429561201,0.5,0.19153194765204
"2012","ALB","AEG24",FALSE,"no",143.624757106465,2,81.3,"normal",0.0873541350875609,0.187759815242494,0.5,0.258371316776685
"2012","HAI","HEG14",FALSE,"no",26.7254038179148,1,181.95,"low",0.0162546804771909,0.420207852193995,0.25,0.228820844223729
"2012","HAI","HEG15",FALSE,"no",59.7233523189585,2,159,"low",0.0363243906653574,0.367205542725173,0.5,0.30117664446351
"2012","HAI","HEG16",FALSE,"no",377.150869321368,0,0,"normal",0.229387249460538,0,0,0.0764624164868459
"2012","HAI","HEG17",FALSE,"no",73.7264781531201,0,0,"low",0.0448412436815732,0,0,0.0149470812271911
"2012","HAI","HEG18",FALSE,"no",98.2625,0,0,"low",0.0597643182970095,0,0,0.0199214394323365
"2012","HAI","HEG19",FALSE,"no",73.7264781531201,0,0,"low",0.0448412436815732,0,0,0.0149470812271911
"2012","HAI","HEG20",FALSE,"yes",345.92,0,0,"normal",0.210392295995945,0,0,0.0701307653319816
"2012","HAI","HEG21",FALSE,"yes",110.954545454545,0,0,"normal",0.0674837580058052,0,0,0.0224945860019351
"2012","HAI","HEG22",FALSE,"no",30.1369863013699,2,0,"low",0.0183296419471079,0,0.5,0.172776547315703
"2012","HAI","HEG23",FALSE,"no",70.8762886597938,1,0,"low",0.0431077275173606,0,0.25,0.0977025758391202
"2012","HAI","HEG24",FALSE,"no",128.643216080402,2,0,"normal",0.0782421993393219,0,0.5,0.192747399779774
"2012","HAI","HEG25",FALSE,"no",73.1707317073171,1,0,"low",0.0445032326653727,0,0.25,0.0981677442217909
"2012","HAI","HEG26",FALSE,"yes",0,1,0,NA,0,0,0.25,0.0833333333333333
"2012","HAI","HEG27",FALSE,"yes",0,2,60,NA,0,0.138568129330254,0.5,0.212856043110085
"2012","HAI","HEG28",FALSE,"yes",0,2,0,NA,0,0,0.5,0.166666666666667
"2012","HAI","HEG29",FALSE,"no",0,2,0,NA,0,0,0.5,0.166666666666667
"2012","HAI","HEG30",FALSE,"yes",0,2,166.9,NA,0,0.385450346420323,0.5,0.295150115473441
"2012","HAI","HEG31",FALSE,"no",60.7080554130323,1,73.6,"low",0.036923297767683,0.169976905311778,0.25,0.152300067693154
"2012","ALB","AEG43",FALSE,"no",165,0,0,"normal",0.100354789660415,0,0,0.0334515965534718
"2012","ALB","AEG44",FALSE,"yes",241.379310344828,0,0,"normal",0.146809514654735,0,0,0.0489365048849118
"2012","ALB","AEG45",FALSE,"yes",0,3,0,NA,0,0,0.75,0.25
"2012","ALB","AEG46",FALSE,"yes",247.977941176471,0,0,"normal",0.150822873498107,0,0,0.0502742911660356
"2012","ALB","AEG47",FALSE,"no",76.0416666666667,0,0,"low",0.0462493664470349,0,0,0.015416455482345
"2012","ALB","AEG48",FALSE,"no",58.7239583333333,0,0,"low",0.0357165484034464,0,0,0.0119055161344821
"2012","ALB","AEG49",FALSE,"yes",205.405405405405,0,0,"normal",0.124929795482253,0,0,0.0416432651607511
"2012","ALB","AEG50",FALSE,"no",0,2,16.5,NA,0,0.0381062355658199,0.5,0.179368745188607
"2012","HAI","HEG1",TRUE,"yes",30.4015296367113,2,170,"low",0.0184905400730124,0.392609699769053,0.5,0.303700079947355
